"kod","kommun","typ","year","value"
"0509","ÖDESHÖG","dairy_cows","1981",1418
"0509","ÖDESHÖG","dairy_cows","1985",1391
"0509","ÖDESHÖG","dairy_cows","1989",1091
"0509","ÖDESHÖG","dairy_cows","1990",1033
"0509","ÖDESHÖG","dairy_cows","1991",952
"0509","ÖDESHÖG","dairy_cows","1992",887
"0509","ÖDESHÖG","dairy_cows","1993",834
"0509","ÖDESHÖG","dairy_cows","1994",836
"0509","ÖDESHÖG","dairy_cows","1995",813
"0509","ÖDESHÖG","dairy_cows","1999",694
"0509","ÖDESHÖG","dairy_cows","2003",612
"0509","ÖDESHÖG","dairy_cows","2005",542
"0509","ÖDESHÖG","dairy_cows","2007",510
"0509","ÖDESHÖG","dairy_cows","2010",478
"0509","ÖDESHÖG","dairy_cows","2013",334
"0509","ÖDESHÖG","dairy_cows","2016",343
"0509","ÖDESHÖG","dairy_cows","2020",344
"0509","ÖDESHÖG","dairy_cows","2023",320
"0512","YDRE","dairy_cows","1981",2832
"0512","YDRE","dairy_cows","1985",2674
"0512","YDRE","dairy_cows","1989",2440
"0512","YDRE","dairy_cows","1990",2377
"0512","YDRE","dairy_cows","1991",2141
"0512","YDRE","dairy_cows","1992",2048
"0512","YDRE","dairy_cows","1993",2069
"0512","YDRE","dairy_cows","1994",2093
"0512","YDRE","dairy_cows","1995",1965
"0512","YDRE","dairy_cows","1999",2077
"0512","YDRE","dairy_cows","2003",2326
"0512","YDRE","dairy_cows","2005",2543
"0512","YDRE","dairy_cows","2007",2213
"0512","YDRE","dairy_cows","2010",1714
"0512","YDRE","dairy_cows","2013",1743
"0512","YDRE","dairy_cows","2016",1767
"0512","YDRE","dairy_cows","2020",1592
"0512","YDRE","dairy_cows","2023",1488
"0513","KINDA","dairy_cows","1981",4646
"0513","KINDA","dairy_cows","1985",4535
"0513","KINDA","dairy_cows","1989",3945
"0513","KINDA","dairy_cows","1990",4055
"0513","KINDA","dairy_cows","1991",3598
"0513","KINDA","dairy_cows","1992",3599
"0513","KINDA","dairy_cows","1993",3660
"0513","KINDA","dairy_cows","1994",3436
"0513","KINDA","dairy_cows","1995",3281
"0513","KINDA","dairy_cows","1999",3107
"0513","KINDA","dairy_cows","2003",3031
"0513","KINDA","dairy_cows","2005",3041
"0513","KINDA","dairy_cows","2007",4116
"0513","KINDA","dairy_cows","2010",3895
"0513","KINDA","dairy_cows","2013",3805
"0513","KINDA","dairy_cows","2016",3941
"0513","KINDA","dairy_cows","2020",3333
"0513","KINDA","dairy_cows","2023",3498
"0560","BOXHOLM","dairy_cows","1981",1193
"0560","BOXHOLM","dairy_cows","1985",1165
"0560","BOXHOLM","dairy_cows","1989",1038
"0560","BOXHOLM","dairy_cows","1990",1105
"0560","BOXHOLM","dairy_cows","1991",998
"0560","BOXHOLM","dairy_cows","1992",1033
"0560","BOXHOLM","dairy_cows","1993",1041
"0560","BOXHOLM","dairy_cows","1994",1049
"0560","BOXHOLM","dairy_cows","1995",920
"0560","BOXHOLM","dairy_cows","1999",773
"0560","BOXHOLM","dairy_cows","2003",941
"0560","BOXHOLM","dairy_cows","2005",1010
"0560","BOXHOLM","dairy_cows","2007",847
"0560","BOXHOLM","dairy_cows","2010",805
"0560","BOXHOLM","dairy_cows","2013",878
"0560","BOXHOLM","dairy_cows","2016",855
"0560","BOXHOLM","dairy_cows","2020",682
"0560","BOXHOLM","dairy_cows","2023",778
"0561","ÅTVIDABERG","dairy_cows","1981",3129
"0561","ÅTVIDABERG","dairy_cows","1985",3046
"0561","ÅTVIDABERG","dairy_cows","1989",2639
"0561","ÅTVIDABERG","dairy_cows","1990",2542
"0561","ÅTVIDABERG","dairy_cows","1991",2319
"0561","ÅTVIDABERG","dairy_cows","1992",2301
"0561","ÅTVIDABERG","dairy_cows","1993",2400
"0561","ÅTVIDABERG","dairy_cows","1994",2449
"0561","ÅTVIDABERG","dairy_cows","1995",2272
"0561","ÅTVIDABERG","dairy_cows","1999",1880
"0561","ÅTVIDABERG","dairy_cows","2003",1900
"0561","ÅTVIDABERG","dairy_cows","2005",1883
"0561","ÅTVIDABERG","dairy_cows","2007",1772
"0561","ÅTVIDABERG","dairy_cows","2010",1516
"0561","ÅTVIDABERG","dairy_cows","2013",1282
"0561","ÅTVIDABERG","dairy_cows","2016",1087
"0561","ÅTVIDABERG","dairy_cows","2020",848
"0561","ÅTVIDABERG","dairy_cows","2023",809
"0562","FINSPÅNG","dairy_cows","1981",3336
"0562","FINSPÅNG","dairy_cows","1985",3206
"0562","FINSPÅNG","dairy_cows","1989",2979
"0562","FINSPÅNG","dairy_cows","1990",2946
"0562","FINSPÅNG","dairy_cows","1991",2740
"0562","FINSPÅNG","dairy_cows","1992",2685
"0562","FINSPÅNG","dairy_cows","1993",2617
"0562","FINSPÅNG","dairy_cows","1994",2481
"0562","FINSPÅNG","dairy_cows","1995",2261
"0562","FINSPÅNG","dairy_cows","1999",1795
"0562","FINSPÅNG","dairy_cows","2003",1548
"0562","FINSPÅNG","dairy_cows","2005",1373
"0562","FINSPÅNG","dairy_cows","2007",1307
"0562","FINSPÅNG","dairy_cows","2010",1292
"0562","FINSPÅNG","dairy_cows","2013",1353
"0562","FINSPÅNG","dairy_cows","2016",1220
"0562","FINSPÅNG","dairy_cows","2020",1106
"0562","FINSPÅNG","dairy_cows","2023",916
"0563","VALDEMARSVIK","dairy_cows","1981",2810
"0563","VALDEMARSVIK","dairy_cows","1985",2976
"0563","VALDEMARSVIK","dairy_cows","1989",2830
"0563","VALDEMARSVIK","dairy_cows","1990",2890
"0563","VALDEMARSVIK","dairy_cows","1991",2559
"0563","VALDEMARSVIK","dairy_cows","1992",2437
"0563","VALDEMARSVIK","dairy_cows","1993",2590
"0563","VALDEMARSVIK","dairy_cows","1994",2522
"0563","VALDEMARSVIK","dairy_cows","1995",2496
"0563","VALDEMARSVIK","dairy_cows","1999",2568
"0563","VALDEMARSVIK","dairy_cows","2003",2011
"0563","VALDEMARSVIK","dairy_cows","2005",2057
"0563","VALDEMARSVIK","dairy_cows","2007",1900
"0563","VALDEMARSVIK","dairy_cows","2010",1545
"0563","VALDEMARSVIK","dairy_cows","2013",1361
"0563","VALDEMARSVIK","dairy_cows","2016",1186
"0563","VALDEMARSVIK","dairy_cows","2020",962
"0563","VALDEMARSVIK","dairy_cows","2023",1016
"0580","LINKÖPING","dairy_cows","1981",7715
"0580","LINKÖPING","dairy_cows","1985",7670
"0580","LINKÖPING","dairy_cows","1989",6981
"0580","LINKÖPING","dairy_cows","1990",7090
"0580","LINKÖPING","dairy_cows","1991",6469
"0580","LINKÖPING","dairy_cows","1992",6556
"0580","LINKÖPING","dairy_cows","1993",6786
"0580","LINKÖPING","dairy_cows","1994",7186
"0580","LINKÖPING","dairy_cows","1995",6701
"0580","LINKÖPING","dairy_cows","1999",6408
"0580","LINKÖPING","dairy_cows","2003",6119
"0580","LINKÖPING","dairy_cows","2005",6317
"0580","LINKÖPING","dairy_cows","2007",6137
"0580","LINKÖPING","dairy_cows","2010",6592
"0580","LINKÖPING","dairy_cows","2013",7166
"0580","LINKÖPING","dairy_cows","2016",7045
"0580","LINKÖPING","dairy_cows","2020",6764
"0580","LINKÖPING","dairy_cows","2023",7374
"0581","NORRKÖPING","dairy_cows","1981",4581
"0581","NORRKÖPING","dairy_cows","1985",5025
"0581","NORRKÖPING","dairy_cows","1989",4489
"0581","NORRKÖPING","dairy_cows","1990",4645
"0581","NORRKÖPING","dairy_cows","1991",4283
"0581","NORRKÖPING","dairy_cows","1992",3997
"0581","NORRKÖPING","dairy_cows","1993",4016
"0581","NORRKÖPING","dairy_cows","1994",3946
"0581","NORRKÖPING","dairy_cows","1995",4019
"0581","NORRKÖPING","dairy_cows","1999",4332
"0581","NORRKÖPING","dairy_cows","2003",5284
"0581","NORRKÖPING","dairy_cows","2005",5222
"0581","NORRKÖPING","dairy_cows","2007",3678
"0581","NORRKÖPING","dairy_cows","2010",3179
"0581","NORRKÖPING","dairy_cows","2013",2880
"0581","NORRKÖPING","dairy_cows","2016",2606
"0581","NORRKÖPING","dairy_cows","2020",2797
"0581","NORRKÖPING","dairy_cows","2023",2097
"0582","SÖDERKÖPING","dairy_cows","1981",3005
"0582","SÖDERKÖPING","dairy_cows","1985",2759
"0582","SÖDERKÖPING","dairy_cows","1989",2502
"0582","SÖDERKÖPING","dairy_cows","1990",2505
"0582","SÖDERKÖPING","dairy_cows","1991",2277
"0582","SÖDERKÖPING","dairy_cows","1992",2169
"0582","SÖDERKÖPING","dairy_cows","1993",2211
"0582","SÖDERKÖPING","dairy_cows","1994",2135
"0582","SÖDERKÖPING","dairy_cows","1995",1959
"0582","SÖDERKÖPING","dairy_cows","1999",1737
"0582","SÖDERKÖPING","dairy_cows","2003",1503
"0582","SÖDERKÖPING","dairy_cows","2005",1444
"0582","SÖDERKÖPING","dairy_cows","2007",1343
"0582","SÖDERKÖPING","dairy_cows","2010",1323
"0582","SÖDERKÖPING","dairy_cows","2013",1168
"0582","SÖDERKÖPING","dairy_cows","2016",1253
"0582","SÖDERKÖPING","dairy_cows","2020",1146
"0582","SÖDERKÖPING","dairy_cows","2023",1015
"0583","MOTALA","dairy_cows","1981",3009
"0583","MOTALA","dairy_cows","1985",2934
"0583","MOTALA","dairy_cows","1989",2656
"0583","MOTALA","dairy_cows","1990",2622
"0583","MOTALA","dairy_cows","1991",2429
"0583","MOTALA","dairy_cows","1992",2417
"0583","MOTALA","dairy_cows","1993",2577
"0583","MOTALA","dairy_cows","1994",2574
"0583","MOTALA","dairy_cows","1995",2261
"0583","MOTALA","dairy_cows","1999",2117
"0583","MOTALA","dairy_cows","2003",1483
"0583","MOTALA","dairy_cows","2005",1388
"0583","MOTALA","dairy_cows","2007",1354
"0583","MOTALA","dairy_cows","2010",1549
"0583","MOTALA","dairy_cows","2013",1377
"0583","MOTALA","dairy_cows","2016",1095
"0583","MOTALA","dairy_cows","2020",1025
"0583","MOTALA","dairy_cows","2023",1142
"0584","VADSTENA","dairy_cows","1981",249
"0584","VADSTENA","dairy_cows","1985",181
"0584","VADSTENA","dairy_cows","1989",166
"0584","VADSTENA","dairy_cows","1990",196
"0584","VADSTENA","dairy_cows","1991",189
"0584","VADSTENA","dairy_cows","1992",215
"0584","VADSTENA","dairy_cows","1993",199
"0584","VADSTENA","dairy_cows","1994",160
"0584","VADSTENA","dairy_cows","1995",151
"0584","VADSTENA","dairy_cows","1999",217
"0584","VADSTENA","dairy_cows","2003",172
"0584","VADSTENA","dairy_cows","2005",178
"0584","VADSTENA","dairy_cows","2007",122
"0584","VADSTENA","dairy_cows","2010",123
"0584","VADSTENA","dairy_cows","2013",161
"0584","VADSTENA","dairy_cows","2016",152
"0584","VADSTENA","dairy_cows","2020",125
"0584","VADSTENA","dairy_cows","2023",161
"0586","MJÖLBY","dairy_cows","1981",1688
"0586","MJÖLBY","dairy_cows","1985",1714
"0586","MJÖLBY","dairy_cows","1989",1489
"0586","MJÖLBY","dairy_cows","1990",1561
"0586","MJÖLBY","dairy_cows","1991",1449
"0586","MJÖLBY","dairy_cows","1992",1485
"0586","MJÖLBY","dairy_cows","1993",1720
"0586","MJÖLBY","dairy_cows","1994",1678
"0586","MJÖLBY","dairy_cows","1995",1487
"0586","MJÖLBY","dairy_cows","1999",1318
"0586","MJÖLBY","dairy_cows","2003",1477
"0586","MJÖLBY","dairy_cows","2005",1341
"0586","MJÖLBY","dairy_cows","2007",1307
"0586","MJÖLBY","dairy_cows","2010",1205
"0586","MJÖLBY","dairy_cows","2013",1228
"0586","MJÖLBY","dairy_cows","2016",1237
"0586","MJÖLBY","dairy_cows","2020",1190
"0586","MJÖLBY","dairy_cows","2023",899
"0509","ÖDESHÖG","dairy_farms","1981",NA
"0509","ÖDESHÖG","dairy_farms","1985",NA
"0509","ÖDESHÖG","dairy_farms","1989",NA
"0509","ÖDESHÖG","dairy_farms","1990",NA
"0509","ÖDESHÖG","dairy_farms","1991",NA
"0509","ÖDESHÖG","dairy_farms","1992",NA
"0509","ÖDESHÖG","dairy_farms","1993",NA
"0509","ÖDESHÖG","dairy_farms","1994",NA
"0509","ÖDESHÖG","dairy_farms","1995",NA
"0509","ÖDESHÖG","dairy_farms","1999",NA
"0509","ÖDESHÖG","dairy_farms","2003",17
"0509","ÖDESHÖG","dairy_farms","2005",15
"0509","ÖDESHÖG","dairy_farms","2007",11
"0509","ÖDESHÖG","dairy_farms","2010",10
"0509","ÖDESHÖG","dairy_farms","2013",7
"0509","ÖDESHÖG","dairy_farms","2016",6
"0509","ÖDESHÖG","dairy_farms","2020",6
"0509","ÖDESHÖG","dairy_farms","2023",6
"0512","YDRE","dairy_farms","1981",NA
"0512","YDRE","dairy_farms","1985",NA
"0512","YDRE","dairy_farms","1989",NA
"0512","YDRE","dairy_farms","1990",NA
"0512","YDRE","dairy_farms","1991",NA
"0512","YDRE","dairy_farms","1992",NA
"0512","YDRE","dairy_farms","1993",NA
"0512","YDRE","dairy_farms","1994",NA
"0512","YDRE","dairy_farms","1995",NA
"0512","YDRE","dairy_farms","1999",NA
"0512","YDRE","dairy_farms","2003",52
"0512","YDRE","dairy_farms","2005",50
"0512","YDRE","dairy_farms","2007",41
"0512","YDRE","dairy_farms","2010",34
"0512","YDRE","dairy_farms","2013",28
"0512","YDRE","dairy_farms","2016",24
"0512","YDRE","dairy_farms","2020",20
"0512","YDRE","dairy_farms","2023",17
"0513","KINDA","dairy_farms","1981",NA
"0513","KINDA","dairy_farms","1985",NA
"0513","KINDA","dairy_farms","1989",NA
"0513","KINDA","dairy_farms","1990",NA
"0513","KINDA","dairy_farms","1991",NA
"0513","KINDA","dairy_farms","1992",NA
"0513","KINDA","dairy_farms","1993",NA
"0513","KINDA","dairy_farms","1994",NA
"0513","KINDA","dairy_farms","1995",NA
"0513","KINDA","dairy_farms","1999",NA
"0513","KINDA","dairy_farms","2003",69
"0513","KINDA","dairy_farms","2005",63
"0513","KINDA","dairy_farms","2007",59
"0513","KINDA","dairy_farms","2010",50
"0513","KINDA","dairy_farms","2013",42
"0513","KINDA","dairy_farms","2016",33
"0513","KINDA","dairy_farms","2020",28
"0513","KINDA","dairy_farms","2023",27
"0560","BOXHOLM","dairy_farms","1981",NA
"0560","BOXHOLM","dairy_farms","1985",NA
"0560","BOXHOLM","dairy_farms","1989",NA
"0560","BOXHOLM","dairy_farms","1990",NA
"0560","BOXHOLM","dairy_farms","1991",NA
"0560","BOXHOLM","dairy_farms","1992",NA
"0560","BOXHOLM","dairy_farms","1993",NA
"0560","BOXHOLM","dairy_farms","1994",NA
"0560","BOXHOLM","dairy_farms","1995",NA
"0560","BOXHOLM","dairy_farms","1999",NA
"0560","BOXHOLM","dairy_farms","2003",16
"0560","BOXHOLM","dairy_farms","2005",16
"0560","BOXHOLM","dairy_farms","2007",12
"0560","BOXHOLM","dairy_farms","2010",10
"0560","BOXHOLM","dairy_farms","2013",9
"0560","BOXHOLM","dairy_farms","2016",9
"0560","BOXHOLM","dairy_farms","2020",4
"0560","BOXHOLM","dairy_farms","2023",4
"0561","ÅTVIDABERG","dairy_farms","1981",NA
"0561","ÅTVIDABERG","dairy_farms","1985",NA
"0561","ÅTVIDABERG","dairy_farms","1989",NA
"0561","ÅTVIDABERG","dairy_farms","1990",NA
"0561","ÅTVIDABERG","dairy_farms","1991",NA
"0561","ÅTVIDABERG","dairy_farms","1992",NA
"0561","ÅTVIDABERG","dairy_farms","1993",NA
"0561","ÅTVIDABERG","dairy_farms","1994",NA
"0561","ÅTVIDABERG","dairy_farms","1995",NA
"0561","ÅTVIDABERG","dairy_farms","1999",NA
"0561","ÅTVIDABERG","dairy_farms","2003",37
"0561","ÅTVIDABERG","dairy_farms","2005",32
"0561","ÅTVIDABERG","dairy_farms","2007",29
"0561","ÅTVIDABERG","dairy_farms","2010",24
"0561","ÅTVIDABERG","dairy_farms","2013",19
"0561","ÅTVIDABERG","dairy_farms","2016",14
"0561","ÅTVIDABERG","dairy_farms","2020",10
"0561","ÅTVIDABERG","dairy_farms","2023",9
"0562","FINSPÅNG","dairy_farms","1981",NA
"0562","FINSPÅNG","dairy_farms","1985",NA
"0562","FINSPÅNG","dairy_farms","1989",NA
"0562","FINSPÅNG","dairy_farms","1990",NA
"0562","FINSPÅNG","dairy_farms","1991",NA
"0562","FINSPÅNG","dairy_farms","1992",NA
"0562","FINSPÅNG","dairy_farms","1993",NA
"0562","FINSPÅNG","dairy_farms","1994",NA
"0562","FINSPÅNG","dairy_farms","1995",NA
"0562","FINSPÅNG","dairy_farms","1999",NA
"0562","FINSPÅNG","dairy_farms","2003",34
"0562","FINSPÅNG","dairy_farms","2005",29
"0562","FINSPÅNG","dairy_farms","2007",23
"0562","FINSPÅNG","dairy_farms","2010",20
"0562","FINSPÅNG","dairy_farms","2013",18
"0562","FINSPÅNG","dairy_farms","2016",15
"0562","FINSPÅNG","dairy_farms","2020",13
"0562","FINSPÅNG","dairy_farms","2023",11
"0563","VALDEMARSVIK","dairy_farms","1981",NA
"0563","VALDEMARSVIK","dairy_farms","1985",NA
"0563","VALDEMARSVIK","dairy_farms","1989",NA
"0563","VALDEMARSVIK","dairy_farms","1990",NA
"0563","VALDEMARSVIK","dairy_farms","1991",NA
"0563","VALDEMARSVIK","dairy_farms","1992",NA
"0563","VALDEMARSVIK","dairy_farms","1993",NA
"0563","VALDEMARSVIK","dairy_farms","1994",NA
"0563","VALDEMARSVIK","dairy_farms","1995",NA
"0563","VALDEMARSVIK","dairy_farms","1999",NA
"0563","VALDEMARSVIK","dairy_farms","2003",41
"0563","VALDEMARSVIK","dairy_farms","2005",37
"0563","VALDEMARSVIK","dairy_farms","2007",33
"0563","VALDEMARSVIK","dairy_farms","2010",24
"0563","VALDEMARSVIK","dairy_farms","2013",19
"0563","VALDEMARSVIK","dairy_farms","2016",15
"0563","VALDEMARSVIK","dairy_farms","2020",9
"0563","VALDEMARSVIK","dairy_farms","2023",9
"0580","LINKÖPING","dairy_farms","1981",NA
"0580","LINKÖPING","dairy_farms","1985",NA
"0580","LINKÖPING","dairy_farms","1989",NA
"0580","LINKÖPING","dairy_farms","1990",NA
"0580","LINKÖPING","dairy_farms","1991",NA
"0580","LINKÖPING","dairy_farms","1992",NA
"0580","LINKÖPING","dairy_farms","1993",NA
"0580","LINKÖPING","dairy_farms","1994",NA
"0580","LINKÖPING","dairy_farms","1995",NA
"0580","LINKÖPING","dairy_farms","1999",NA
"0580","LINKÖPING","dairy_farms","2003",108
"0580","LINKÖPING","dairy_farms","2005",104
"0580","LINKÖPING","dairy_farms","2007",95
"0580","LINKÖPING","dairy_farms","2010",78
"0580","LINKÖPING","dairy_farms","2013",64
"0580","LINKÖPING","dairy_farms","2016",56
"0580","LINKÖPING","dairy_farms","2020",45
"0580","LINKÖPING","dairy_farms","2023",41
"0581","NORRKÖPING","dairy_farms","1981",NA
"0581","NORRKÖPING","dairy_farms","1985",NA
"0581","NORRKÖPING","dairy_farms","1989",NA
"0581","NORRKÖPING","dairy_farms","1990",NA
"0581","NORRKÖPING","dairy_farms","1991",NA
"0581","NORRKÖPING","dairy_farms","1992",NA
"0581","NORRKÖPING","dairy_farms","1993",NA
"0581","NORRKÖPING","dairy_farms","1994",NA
"0581","NORRKÖPING","dairy_farms","1995",NA
"0581","NORRKÖPING","dairy_farms","1999",NA
"0581","NORRKÖPING","dairy_farms","2003",77
"0581","NORRKÖPING","dairy_farms","2005",66
"0581","NORRKÖPING","dairy_farms","2007",57
"0581","NORRKÖPING","dairy_farms","2010",45
"0581","NORRKÖPING","dairy_farms","2013",36
"0581","NORRKÖPING","dairy_farms","2016",30
"0581","NORRKÖPING","dairy_farms","2020",26
"0581","NORRKÖPING","dairy_farms","2023",21
"0582","SÖDERKÖPING","dairy_farms","1981",NA
"0582","SÖDERKÖPING","dairy_farms","1985",NA
"0582","SÖDERKÖPING","dairy_farms","1989",NA
"0582","SÖDERKÖPING","dairy_farms","1990",NA
"0582","SÖDERKÖPING","dairy_farms","1991",NA
"0582","SÖDERKÖPING","dairy_farms","1992",NA
"0582","SÖDERKÖPING","dairy_farms","1993",NA
"0582","SÖDERKÖPING","dairy_farms","1994",NA
"0582","SÖDERKÖPING","dairy_farms","1995",NA
"0582","SÖDERKÖPING","dairy_farms","1999",NA
"0582","SÖDERKÖPING","dairy_farms","2003",36
"0582","SÖDERKÖPING","dairy_farms","2005",31
"0582","SÖDERKÖPING","dairy_farms","2007",28
"0582","SÖDERKÖPING","dairy_farms","2010",21
"0582","SÖDERKÖPING","dairy_farms","2013",18
"0582","SÖDERKÖPING","dairy_farms","2016",18
"0582","SÖDERKÖPING","dairy_farms","2020",16
"0582","SÖDERKÖPING","dairy_farms","2023",11
"0583","MOTALA","dairy_farms","1981",NA
"0583","MOTALA","dairy_farms","1985",NA
"0583","MOTALA","dairy_farms","1989",NA
"0583","MOTALA","dairy_farms","1990",NA
"0583","MOTALA","dairy_farms","1991",NA
"0583","MOTALA","dairy_farms","1992",NA
"0583","MOTALA","dairy_farms","1993",NA
"0583","MOTALA","dairy_farms","1994",NA
"0583","MOTALA","dairy_farms","1995",NA
"0583","MOTALA","dairy_farms","1999",NA
"0583","MOTALA","dairy_farms","2003",29
"0583","MOTALA","dairy_farms","2005",28
"0583","MOTALA","dairy_farms","2007",25
"0583","MOTALA","dairy_farms","2010",23
"0583","MOTALA","dairy_farms","2013",20
"0583","MOTALA","dairy_farms","2016",14
"0583","MOTALA","dairy_farms","2020",11
"0583","MOTALA","dairy_farms","2023",10
"0584","VADSTENA","dairy_farms","1981",NA
"0584","VADSTENA","dairy_farms","1985",NA
"0584","VADSTENA","dairy_farms","1989",NA
"0584","VADSTENA","dairy_farms","1990",NA
"0584","VADSTENA","dairy_farms","1991",NA
"0584","VADSTENA","dairy_farms","1992",NA
"0584","VADSTENA","dairy_farms","1993",NA
"0584","VADSTENA","dairy_farms","1994",NA
"0584","VADSTENA","dairy_farms","1995",NA
"0584","VADSTENA","dairy_farms","1999",NA
"0584","VADSTENA","dairy_farms","2003",5
"0584","VADSTENA","dairy_farms","2005",5
"0584","VADSTENA","dairy_farms","2007",3
"0584","VADSTENA","dairy_farms","2010",3
"0584","VADSTENA","dairy_farms","2013",3
"0584","VADSTENA","dairy_farms","2016",3
"0584","VADSTENA","dairy_farms","2020",3
"0584","VADSTENA","dairy_farms","2023",3
"0586","MJÖLBY","dairy_farms","1981",NA
"0586","MJÖLBY","dairy_farms","1985",NA
"0586","MJÖLBY","dairy_farms","1989",NA
"0586","MJÖLBY","dairy_farms","1990",NA
"0586","MJÖLBY","dairy_farms","1991",NA
"0586","MJÖLBY","dairy_farms","1992",NA
"0586","MJÖLBY","dairy_farms","1993",NA
"0586","MJÖLBY","dairy_farms","1994",NA
"0586","MJÖLBY","dairy_farms","1995",NA
"0586","MJÖLBY","dairy_farms","1999",NA
"0586","MJÖLBY","dairy_farms","2003",21
"0586","MJÖLBY","dairy_farms","2005",20
"0586","MJÖLBY","dairy_farms","2007",14
"0586","MJÖLBY","dairy_farms","2010",12
"0586","MJÖLBY","dairy_farms","2013",11
"0586","MJÖLBY","dairy_farms","2016",9
"0586","MJÖLBY","dairy_farms","2020",6
"0586","MJÖLBY","dairy_farms","2023",4
